Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,risco
-14.2,-49.5,0.0003411290929953,ALTO HORIZONTE,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7311953469323239,ALTO
-14.7,-46.5,0.0005264611326962,ALVORADA DO NORTE,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.73116020743575,ALTO
-14.3,-47.0,0.0006401708303613,IACIARA,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.73116020743575,ALTO
-13.3,-47.2,0.0018407680277865,MONTE ALEGRE DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.73084802701182,ALTO
-18.5,-52.1,0.0002015762822245,APORÉ,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.7300842472079397,ALTO
-17.0,-52.7,0.0003573733355189,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.7296491271557235,ALTO
-13.6,-46.8,0.0004570539146409,NOVA ROMA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7291263336786418,ALTO
-17.0,-50.8,0.0003758327020229,PARAÚNA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.72869888112705,ALTO
-18.3,-49.7,0.0004873272757076,ITUMBIARA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.728261492133338,ALTO
-18.1,-47.9,0.000371402454062,OUVIDOR,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.728261492133338,ALTO
-16.0,-48.5,0.0002074832795058,ALEXÂNIA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.7273557406872717,ALTO
-14.5,-50.8,0.0003618035834799,ARUANÃ,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7261613317916348,ALTO
-17.9,-50.1,0.0003647570821205,PORTEIRÃO,2026-06-19,4,0.0,6,4,1,1.3636363636363635,0.7229736969822932,ALTO
-17.8,-47.9,0.0001447214333919,CATALÃO,2026-06-19,4,0.0,6,4,1,1.3636363636363635,0.7229736969822932,ALTO
-14.6,-48.7,0.0003411290929953,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7228359896939018,ALTO
-15.0,-48.5,0.0024920144780503,MIMOSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7220653354552776,ALTO
-14.4,-48.4,0.0009753929260754,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7220653354552776,ALTO
-16.5,-49.9,0.0002156054007676,NAZÁRIO,2026-06-19,5,0.0,6,4,1,1.3636363636363635,0.722029465943412,ALTO
-14.6,-48.0,0.0019854894611784,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7213085469880441,ALTO
-14.7,-46.4,0.0006645371941467,SÍTIO D'ABADIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7212303276233071,ALTO
-15.1,-47.3,0.0008314098673436,VILA BOA,2026-06-19,5,0.0,6,4,1,1.3636363636363635,0.7203819988123172,ALTO
-13.2,-49.9,0.000199361158244,NOVO PLANALTO,2026-06-19,4,0.0,6,4,1,1.3636363636363635,0.718755753459949,ALTO
-13.6,-46.6,0.0003344837210538,SÃO DOMINGOS,2026-06-19,1,0.0,6,4,1,2.0,0.7184389350137811,ALTO
-13.7,-47.1,0.0008255028700623,NOVA ROMA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7152038311204645,ALTO
-15.3,-49.6,0.0003536814622181,CERES,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7150899203637715,ALTO
-13.4,-49.1,0.0003935536938669,PORANGATU,2026-06-19,1,0.0,6,4,1,1.818181818181818,0.7144697634751497,ALTO
-18.7,-52.2,0.0001218318189269,APORÉ,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7134940582048346,ALTO
-18.5,-52.0,0.0001757331691188,APORÉ,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7134940582048346,ALTO
-17.8,-52.4,0.0003950304431872,PEROLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7134940582048346,ALTO
-17.0,-52.4,0.0002407101392131,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7130427055787221,ALTO
-16.9,-52.4,0.0005958683507515,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7130427055787221,ALTO
-16.6,-52.6,0.0003662338314408,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7125585122085216,ALTO
-16.1,-52.1,0.0003640187074603,BOM JARDIM DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7125585122085216,ALTO
-18.4,-49.9,0.0007464967814248,INACIOLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7125094024637251,ALTO
-17.6,-50.7,0.0007081012990963,SANTO ANTÔNIO DA BARRA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7125094024637251,ALTO
-17.6,-50.5,0.0008757123469533,SANTO ANTÔNIO DA BARRA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7125094024637251,ALTO
-17.3,-50.9,0.0001786866677594,MONTIVIDIU,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7120571246534301,ALTO
-16.9,-51.3,0.0006490313262833,PALESTINA DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7120571246534301,ALTO
-16.9,-50.7,0.000294611489405,PARAÚNA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7120571246534301,ALTO
-16.9,-50.0,0.0005176006367743,PALMEIRAS DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7120571246534301,ALTO
-16.8,-51.2,0.0001772099184391,AMORINÓPOLIS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7120571246534301,ALTO
-18.1,-50.4,0.0006276184611386,MAURILÂNDIA,2026-06-19,4,0.0,6,4,1,1.2727272727272727,0.7117903557034827,ALTO
-17.8,-50.6,0.0009945906672396,SANTA HELENA DE GOIÁS,2026-06-19,4,0.0,6,4,1,1.2727272727272727,0.7117903557034827,ALTO
-17.7,-48.3,0.0001683494225171,URUTAÍ,2026-06-19,4,0.0,6,4,1,1.2727272727272727,0.7117903557034827,ALTO
-18.5,-49.4,0.0007856306384134,CACHOEIRA DOURADA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7116035243395333,ALTO
-17.0,-49.2,0.0003012568613465,HIDROLÂNDIA,2026-06-19,5,0.0,6,4,1,1.2727272727272727,0.7113091854052568,ALTO
-16.9,-49.0,0.0004415480467775,BELA VISTA DE GOIÁS,2026-06-19,5,0.0,6,4,1,1.2727272727272727,0.7113091854052568,ALTO
-17.1,-49.4,0.0002554776324164,CROMÍNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.711150399149518,ALTO
-16.6,-47.8,0.0002599078803773,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7106643084481259,ALTO
-16.5,-49.1,0.0009347823197664,GOIANÁPOLIS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7106643084481259,ALTO
-16.4,-48.0,0.0002554776324164,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7106643084481259,ALTO
-16.3,-47.8,0.00040758281241,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.7106643084481259,ALTO
-15.6,-50.4,0.0003138092305693,FAINA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7098922039780384,ALTO
-14.0,-49.7,0.0002754137482408,AMARALINA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7085844164302815,ALTO
-13.9,-49.6,0.000186070414361,AMARALINA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7085844164302815,ALTO
-15.6,-49.8,0.0003248848504717,ITAPURANGA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7080813609976804,ALTO
-14.4,-48.3,0.0007841538890931,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7079252891644764,ALTO
-15.4,-47.7,0.0009443811903485,PLANALTINA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.707145614327127,ALTO
-15.3,-47.9,0.0025924334318325,PLANALTINA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.707145614327127,ALTO
-14.8,-48.2,0.0018112330413799,MIMOSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.707145614327127,ALTO
-14.6,-47.7,0.0008845728428753,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.707145614327127,ALTO
-14.3,-47.6,0.0002827974948424,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.707145614327127,ALTO
-14.7,-46.6,0.0011407888499519,ALVORADA DO NORTE,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7070650342372462,ALTO
-15.6,-49.7,0.0003101173572684,URUANA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7065387162262772,ALTO
-13.9,-50.7,0.0004740365318246,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.7061436097944271,ALTO
-13.4,-47.4,0.0008941717134574,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.7058756639333776,ALTO
-13.3,-47.5,0.0008417471125858,CAVALCANTE,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.7058756639333776,ALTO
-15.6,-48.6,0.0004895423996881,COCALZINHO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7050524689669037,ALTO
-15.7,-49.3,0.0002606462550375,JARAGUÁ,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7045088091044885,ALTO
-16.0,-49.8,0.0003433442169758,ITABERAÍ,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7041174388039779,ALTO
-14.5,-48.8,0.0010086197857827,URUAÇU,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7037187437324885,ALTO
-13.8,-47.5,0.0007937527596752,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.7037109005781299,ALTO
-16.9,-52.7,0.0002776288722213,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7016239145531782,ALTO
-18.2,-51.7,0.0002126519021269,JATAÍ,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.701078286388439,ALTO
-17.8,-50.8,0.0003374372196945,RIO VERDE,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.701078286388439,ALTO
-16.0,-48.3,0.0002731986242603,SANTO ANTÔNIO DO DESCOBERTO,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.7010647815232288,ALTO
-13.9,-48.7,0.0011134689875258,CAMPINAÇU,2026-06-19,1,0.0,6,4,1,1.7272727272727273,0.7008279786568428,ALTO
-18.2,-49.7,0.0002983033627058,GOIATUBA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7001515471484023,ALTO
-18.0,-49.4,0.0003042103599871,PANAMÁ,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7001515471484023,ALTO
-16.6,-51.6,0.0002281577699903,PALESTINA DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7001192381463073,ALTO
-15.9,-50.2,0.0006697058167678,GOIÁS,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.7001192381463073,ALTO
-17.3,-49.0,0.0002658148776587,PIRACANJUBA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6996880222676473,MÉDIO
-16.7,-48.5,0.0001742564197984,SILVÂNIA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6996880222676473,MÉDIO
-13.5,-46.3,0.0008498692338476,SÃO DOMINGOS,2026-06-19,1,0.0,6,4,1,1.818181818181818,0.6996661667333701,MÉDIO
-14.1,-46.9,0.0002325880179513,IACIARA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6995704812785277,MÉDIO
-14.0,-47.2,0.0003928153192067,NOVA ROMA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6995704812785277,MÉDIO
-16.3,-49.0,0.0003344837210538,ANÁPOLIS,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6991908013425794,MÉDIO
-16.3,-47.7,0.0003093789826083,CIDADE OCIDENTAL,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6991908013425794,MÉDIO
-15.2,-49.6,0.0003558965861985,IPIRANGA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6966073180331238,MÉDIO
-15.2,-48.7,0.0009237066998639,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6950924789326585,MÉDIO
-14.8,-49.2,0.0004947110223092,HIDROLINA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6950924789326585,MÉDIO
-13.2,-46.5,0.0003056871093075,DIVINÓPOLIS DE GOIÁS,2026-06-19,1,0.0,6,4,1,1.7272727272727273,0.6947671738408152,MÉDIO
-18.0,-50.5,0.0005294146313369,MAURILÂNDIA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-18.0,-50.4,0.0005892229788101,MAURILÂNDIA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-18.0,-50.2,0.0007841538890931,PORTEIRÃO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-18.0,-50.1,0.0004238270549335,PORTEIRÃO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-17.9,-50.5,0.0008070435035582,SANTA HELENA DE GOIÁS,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-17.9,-50.3,0.0007804620157923,TURVELÂNDIA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-17.7,-50.6,0.0004083211870701,SANTA HELENA DE GOIÁS,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-17.7,-48.0,0.0002096984034863,IPAMERI,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-17.4,-48.6,0.0001461981827122,SANTA CRUZ DE GOIÁS,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6945996525119893,MÉDIO
-14.1,-50.4,0.0001705645464976,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6945678819138172,MÉDIO
-13.6,-47.6,0.0010957479956819,CAVALCANTE,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6942939505312566,MÉDIO
-14.7,-48.4,0.0017595468151685,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.694277310509427,MÉDIO
-17.2,-49.8,0.0004016758151287,INDIARA,2026-06-19,5,0.0,6,4,1,1.181818181818182,0.6941021162026747,MÉDIO
-17.2,-47.5,0.000190500662322,CAMPO ALEGRE DE GOIÁS,2026-06-19,5,0.0,6,4,1,1.181818181818182,0.6941021162026747,MÉDIO
-16.9,-49.4,0.0002754137482408,ARAGOIÂNIA,2026-06-19,5,0.0,6,4,1,1.181818181818182,0.6941021162026747,MÉDIO
-13.8,-48.7,0.0007612642746281,FORMOSO,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6937007380270103,MÉDIO
-16.9,-50.5,0.0007236071669598,SÃO JOÃO DA PARAÚNA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.693605828977617,MÉDIO
-16.8,-48.8,0.0002237275220294,CALDAZINHA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.693605828977617,MÉDIO
-14.9,-48.1,0.0018171400386612,ÁGUA FRIA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6934769780517169,MÉDIO
-14.8,-48.1,0.0018599657689507,ÁGUA FRIA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6934769780517169,MÉDIO
-16.4,-50.0,0.0002237275220294,ANICUNS,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6931029548567906,MÉDIO
-13.8,-48.3,0.0009310904464656,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6928834927790638,MÉDIO
-17.2,-52.5,0.0003654954567807,PORTELÂNDIA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6927459713792886,MÉDIO
-13.8,-49.7,0.000358111710179,AMARALINA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6912854265608391,MÉDIO
-13.2,-49.7,0.0002141286514472,NOVO PLANALTO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6901348535589156,MÉDIO
-13.2,-49.6,0.0002156054007676,NOVO PLANALTO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6901348535589156,MÉDIO
-13.1,-49.7,0.0001653959238765,NOVO PLANALTO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6901348535589156,MÉDIO
-13.3,-47.3,0.001018957031025,MONTE ALEGRE DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6896587605096022,MÉDIO
-15.1,-50.1,0.0025274564617381,NOVA AMÉRICA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6868710373163506,MÉDIO
-14.4,-50.3,0.0002384950152326,UIRAPURU,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6867002393755605,MÉDIO
-14.3,-48.9,0.0005870078548296,URUAÇU,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6862588064668248,MÉDIO
-14.3,-48.8,0.0003492512142571,URUAÇU,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6862588064668248,MÉDIO
-13.5,-47.1,0.001394789733048,MONTE ALEGRE DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6854097583864265,MÉDIO
-13.2,-47.2,0.0005781473589076,MONTE ALEGRE DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6854097583864265,MÉDIO
-15.4,-49.6,0.0003123324812489,RIALMA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6848236013270596,MÉDIO
-14.9,-49.5,0.0004851121517271,ITAPACI,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6848236013270596,MÉDIO
-18.4,-51.7,0.0004334259255157,APARECIDA DO RIO DOCE,2026-06-19,0,0.2,6,4,1,1.909090909090909,0.684801612467368,MÉDIO
-18.4,-52.0,0.0004179200576522,SERRANÓPOLIS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6845726871101622,MÉDIO
-17.6,-52.4,0.0004112746857108,PEROLÂNDIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6845726871101622,MÉDIO
-17.4,-52.0,0.0005486123725011,PEROLÂNDIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6845726871101622,MÉDIO
-15.5,-49.9,0.0001432446840716,ITAPURANGA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6845063881573507,MÉDIO
-15.6,-48.3,0.0012426845530544,ÁGUAS LINDAS DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6843227579379022,MÉDIO
-17.0,-52.5,0.0002274193953302,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6840959454420275,MÉDIO
-17.0,-51.9,0.0001292155655285,CAIAPÔNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6840959454420275,MÉDIO
-16.1,-52.2,0.000194930910283,ARAGARÇAS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6835845833891033,MÉDIO
-15.4,-49.1,0.0001971460342635,GOIANÉSIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6832766768853714,MÉDIO
-15.3,-48.7,0.000321931351831,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6832766768853714,MÉDIO
-15.1,-49.3,0.0003101173572684,SANTA ISABEL,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6832766768853714,MÉDIO
-14.6,-49.2,0.0003381755943546,HIDROLINA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6832766768853714,MÉDIO
-17.1,-51.7,0.0005331065046377,CAIAPÔNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6830551361858958,MÉDIO
-17.0,-51.7,9.598870582119816e-05,CAIAPÔNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6830551361858958,MÉDIO
-18.3,-47.7,0.0002458787618342,TRÊS RANCHOS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6825762152877913,MÉDIO
-18.1,-47.8,0.0001735180451383,OUVIDOR,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6825762152877913,MÉDIO
-17.6,-48.9,0.0001491516813529,RIO QUENTE,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6825762152877913,MÉDIO
-14.5,-48.4,0.0022845311985445,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6824443507588636,MÉDIO
-17.2,-49.5,0.0001853320397009,MAIRIPOTABA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6820978573885681,MÉDIO
-17.1,-47.3,0.0001617040505757,CRISTALINA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6820978573885681,MÉDIO
-17.0,-47.3,0.000326361599792,CRISTALINA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6820978573885681,MÉDIO
-15.4,-48.0,0.0020600653018549,PLANALTINA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6816272464590898,MÉDIO
-15.4,-47.5,0.0004696062838637,FORMOSA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6816272464590898,MÉDIO
-14.7,-47.5,0.000507263391532,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6816272464590898,MÉDIO
-14.5,-48.0,0.0009857301713176,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6816272464590898,MÉDIO
-16.6,-47.9,0.0003470360902766,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6815847664233708,MÉDIO
-16.4,-49.3,0.000398722316488,NOVA VENEZA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6815847664233708,MÉDIO
-16.4,-47.7,0.0001757331691188,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6815847664233708,MÉDIO
-16.3,-49.1,0.0002023146568846,CAMPO LIMPO DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6815847664233708,MÉDIO
-16.2,-48.8,0.0002156054007676,ABADIÂNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6815847664233708,MÉDIO
-13.5,-49.7,0.0001882855383415,BONÓPOLIS,2026-06-19,1,0.0,6,4,1,1.5454545454545454,0.6811042807656383,MÉDIO
-17.5,-52.5,0.0002333263926115,PORTELÂNDIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6808809844504754,MÉDIO
-13.7,-47.3,0.0006468162023028,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6765339011999753,MÉDIO
-13.6,-47.4,0.0006970256791939,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6765339011999753,MÉDIO
-13.4,-47.8,0.0019707219679752,CAVALCANTE,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6765339011999753,MÉDIO
-17.7,-50.5,0.0007088396737565,SANTA HELENA DE GOIÁS,2026-06-19,4,0.0,6,4,1,1.0909090909090908,0.67646089693781,MÉDIO
-17.3,-49.2,0.000203791406205,PROFESSOR JAMIL,2026-06-19,5,0.0,6,4,1,1.0909090909090908,0.6759475964343956,MÉDIO
-16.9,-48.1,0.0001476749320326,ORIZONA,2026-06-19,4,0.0,6,4,1,1.0909090909090908,0.6754356280985242,MÉDIO
-16.4,-49.2,0.0006209730891971,NERÓPOLIS,2026-06-19,5,0.0,6,4,1,1.0909090909090908,0.6754293024334576,MÉDIO
-15.9,-49.3,0.000335222095714,SÃO FRANCISCO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6752598774582714,MÉDIO
-15.9,-49.0,0.0003293150984327,PIRENÓPOLIS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6752598774582714,MÉDIO
-15.9,-48.8,0.0002894428667839,CORUMBÁ DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6752598774582714,MÉDIO
-13.4,-46.2,0.0011149457368462,SÃO DOMINGOS,2026-06-19,1,0.0,6,4,1,1.6363636363636365,0.6747770355033127,MÉDIO
-14.1,-47.5,0.0005094785155125,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6742528410093477,MÉDIO
-13.6,-50.7,0.0001986227835838,MUNDO NOVO,2026-06-19,3,0.0,6,4,1,1.0909090909090908,0.6730424846433339,MÉDIO
-14.2,-48.2,0.0008535611071485,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6719274109035206,MÉDIO
-13.3,-49.8,0.0001114945736846,NOVO PLANALTO,2026-06-19,4,0.0,6,4,1,1.0909090909090908,0.6718561950052175,MÉDIO
-13.6,-49.5,0.0001986227835838,MUTUNÓPOLIS,2026-06-19,1,0.0,6,4,1,1.4545454545454546,0.6698458441732367,MÉDIO
-14.8,-51.0,0.0003175011038701,ARUANÃ,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6688854122926824,MÉDIO
-14.8,-50.6,0.0004489317933791,MOZARLÂNDIA,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6688854122926824,MÉDIO
-14.7,-50.8,0.0001336458134895,ARUANÃ,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6688854122926824,MÉDIO
-14.5,-50.7,0.0003854315726051,MOZARLÂNDIA,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6688854122926824,MÉDIO
-14.4,-50.6,0.0005080017661921,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6688854122926824,MÉDIO
-18.1,-50.3,0.0008026132555972,CASTELÂNDIA,2026-06-19,0,0.1,6,4,1,1.6363636363636365,0.6672367232156954,MÉDIO
-15.1,-49.7,0.0002850126188229,IPIRANGA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6667774269930846,MÉDIO
-14.5,-49.7,0.0001919774116423,SANTA TEREZINHA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.181818181818182,0.6667774269930846,MÉDIO
-16.3,-52.2,0.0007354211615224,BOM JARDIM DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.0909090909090908,0.6651070311439565,MÉDIO
-16.2,-52.0,0.0001727796704781,BOM JARDIM DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.0909090909090908,0.6651070311439565,MÉDIO
-16.1,-51.9,0.0003470360902766,BOM JARDIM DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.0909090909090908,0.6651070311439565,MÉDIO
-17.8,-51.0,0.0006313103344394,RIO VERDE,2026-06-19,3,0.0,6,4,1,1.0909090909090908,0.6650536251109268,MÉDIO
